SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,Power (mW),Sum
70,DC:A6:32:33:AA:47,2020-07-09 16:03:57,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-75,0.0000000316227766,
71,DC:A6:32:33:AA:47,2020-07-09 16:03:59,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-56,0.000002511886432,
72,DC:A6:32:33:AA:47,2020-07-09 16:04:01,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-56,0.000002511886432,
73,DC:A6:32:33:AA:47,2020-07-09 16:04:03,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-56,0.000002511886432,
74,DC:A6:32:33:AA:47,2020-07-09 16:04:04,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57,0.000001995262315,
75,DC:A6:32:33:AA:47,2020-07-09 16:04:05,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57,0.000001995262315,
76,DC:A6:32:33:AA:47,2020-07-09 16:04:06,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50,0.00001,
77,DC:A6:32:33:AA:47,2020-07-09 16:04:08,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50,0.00001,
78,DC:A6:32:33:AA:47,2020-07-09 16:04:10,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-47,0.00001995262315,
79,DC:A6:32:33:AA:47,2020-07-09 16:04:12,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50,0.00001,
80,DC:A6:32:33:AA:47,2020-07-09 16:04:13,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50,0.00001,
81,DC:A6:32:33:AA:47,2020-07-09 16:04:14,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-47,0.00001995262315,
82,DC:A6:32:33:AA:47,2020-07-09 16:04:15,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-65,0.000000316227766,
83,DC:A6:32:33:AA:47,2020-07-09 16:04:16,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-49,0.00001258925412,
84,DC:A6:32:33:AA:47,2020-07-09 16:04:18,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-66,0.0000002511886432,
85,DC:A6:32:33:AA:47,2020-07-09 16:04:20,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-56,0.000002511886432,
86,DC:A6:32:33:AA:47,2020-07-09 16:04:21,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-66,0.0000002511886432,
87,DC:A6:32:33:AA:47,2020-07-09 16:04:23,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-49,0.00001258925412,
88,DC:A6:32:33:AA:47,2020-07-09 16:04:24,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-68,0.0000001584893192,
89,DC:A6:32:33:AA:47,2020-07-09 16:04:25,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57,0.000001995262315,
90,DC:A6:32:33:AA:47,2020-07-09 16:04:27,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-67,0.0000001995262315,
91,DC:A6:32:33:AA:47,2020-07-09 16:04:29,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-58,0.000001584893192,
92,DC:A6:32:33:AA:47,2020-07-09 16:04:31,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-67,0.0000001995262315,
93,DC:A6:32:33:AA:47,2020-07-09 16:04:33,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-67,0.0000001995262315,
94,DC:A6:32:33:AA:47,2020-07-09 16:04:33,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-68,0.0000001584893192,
95,DC:A6:32:33:AA:47,2020-07-09 16:04:34,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-67,0.0000001995262315,
96,DC:A6:32:33:AA:47,2020-07-09 16:04:36,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50,0.00001,
97,DC:A6:32:33:AA:47,2020-07-09 16:04:36,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-67,0.0000001995262315,
98,DC:A6:32:33:AA:47,2020-07-09 16:04:38,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-66,0.0000002511886432,
99,DC:A6:32:33:AA:47,2020-07-09 16:04:38,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57,0.000001995262315,
100,DC:A6:32:33:AA:47,2020-07-09 16:04:40,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-49,0.00001258925412,
101,DC:A6:32:33:AA:47,2020-07-09 16:04:42,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-47,0.00001995262315,
102,DC:A6:32:33:AA:47,2020-07-09 16:04:44,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57,0.000001995262315,
103,DC:A6:32:33:AA:47,2020-07-09 16:04:45,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57,0.000001995262315,
104,DC:A6:32:33:AA:47,2020-07-09 16:04:47,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57,0.000001995262315,
105,DC:A6:32:33:AA:47,2020-07-09 16:04:49,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-49,0.00001258925412,
106,DC:A6:32:33:AA:47,2020-07-09 16:04:51,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-49,0.00001258925412,
107,DC:A6:32:33:AA:47,2020-07-09 16:04:53,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-49,0.00001258925412,
108,DC:A6:32:33:AA:47,2020-07-09 16:04:53,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-58,0.000001584893192,
109,DC:A6:32:33:AA:47,2020-07-09 16:04:55,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57,0.000001995262315,
110,DC:A6:32:33:AA:47,2020-07-09 16:04:56,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-56,0.000002511886432,
111,DC:A6:32:33:AA:47,2020-07-09 16:04:56,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50,0.00001,
112,DC:A6:32:33:AA:47,2020-07-09 16:04:58,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-56,0.000002511886432,
113,DC:A6:32:33:AA:47,2020-07-09 16:05:00,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50,0.00001,
114,DC:A6:32:33:AA:47,2020-07-09 16:05:01,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-56,0.000002511886432,
115,DC:A6:32:33:AA:47,2020-07-09 16:05:02,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-70,0.0000001,
116,DC:A6:32:33:AA:47,2020-07-09 16:05:04,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57,0.000001995262315,
117,DC:A6:32:33:AA:47,2020-07-09 16:05:07,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-70,0.0000001,
118,DC:A6:32:33:AA:47,2020-07-09 16:05:07,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50,0.00001,
119,DC:A6:32:33:AA:47,2020-07-09 16:05:09,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-70,0.0000001,
120,DC:A6:32:33:AA:47,2020-07-09 16:05:10,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57,0.000001995262315,
121,DC:A6:32:33:AA:47,2020-07-09 16:05:10,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50,0.00001,
122,DC:A6:32:33:AA:47,2020-07-09 16:05:11,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50,0.00001,
123,DC:A6:32:33:AA:47,2020-07-09 16:05:12,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57,0.000001995262315,
124,DC:A6:32:33:AA:47,2020-07-09 16:05:14,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50,0.00001,
125,DC:A6:32:33:AA:47,2020-07-09 16:05:16,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50,0.00001,
126,DC:A6:32:33:AA:47,2020-07-09 16:05:18,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-56,0.000002511886432,
127,DC:A6:32:33:AA:47,2020-07-09 16:05:18,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-70,0.0000001,
128,DC:A6:32:33:AA:47,2020-07-09 16:05:19,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-70,0.0000001,
129,DC:A6:32:33:AA:47,2020-07-09 16:05:21,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50,0.00001,
130,DC:A6:32:33:AA:47,2020-07-09 16:05:23,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-56,0.000002511886432,
131,DC:A6:32:33:AA:47,2020-07-09 16:05:23,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-70,0.0000001,
132,DC:A6:32:33:AA:47,2020-07-09 16:05:25,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50,0.00001,
133,DC:A6:32:33:AA:47,2020-07-09 16:05:26,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57,0.000001995262315,
134,DC:A6:32:33:AA:47,2020-07-09 16:05:26,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-56,0.000002511886432,
135,DC:A6:32:33:AA:47,2020-07-09 16:05:28,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50,0.00001,
136,DC:A6:32:33:AA:47,2020-07-09 16:05:30,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-56,0.000002511886432,
137,DC:A6:32:33:AA:47,2020-07-09 16:05:32,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-56,0.000002511886432,
138,DC:A6:32:33:AA:47,2020-07-09 16:05:34,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50,0.00001,
139,DC:A6:32:33:AA:47,2020-07-09 16:05:36,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57,0.000001995262315,
140,DC:A6:32:33:AA:47,2020-07-09 16:05:38,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57,0.000001995262315,
141,DC:A6:32:33:AA:47,2020-07-09 16:05:40,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-70,0.0000001,
142,DC:A6:32:33:AA:47,2020-07-09 16:05:41,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-67,0.0000001995262315,
143,DC:A6:32:33:AA:47,2020-07-09 16:05:43,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-49,0.00001258925412,
144,DC:A6:32:33:AA:47,2020-07-09 16:05:43,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57,0.000001995262315,
145,DC:A6:32:33:AA:47,2020-07-09 16:05:45,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-65,0.000000316227766,
146,DC:A6:32:33:AA:47,2020-07-09 16:05:47,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-59,0.000001258925412,
147,DC:A6:32:33:AA:47,2020-07-09 16:05:48,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50,0.00001,
148,DC:A6:32:33:AA:47,2020-07-09 16:05:48,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-49,0.00001258925412,
149,DC:A6:32:33:AA:47,2020-07-09 16:05:50,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50,0.00001,
150,DC:A6:32:33:AA:47,2020-07-09 16:05:52,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-58,0.000001584893192,
151,DC:A6:32:33:AA:47,2020-07-09 16:05:54,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-59,0.000001258925412,
152,DC:A6:32:33:AA:47,2020-07-09 16:05:56,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57,0.000001995262315,
153,DC:A6:32:33:AA:47,2020-07-09 16:05:58,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50,0.00001,
154,DC:A6:32:33:AA:47,2020-07-09 16:05:58,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-58,0.000001584893192,
155,DC:A6:32:33:AA:47,2020-07-09 16:05:59,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-59,0.000001258925412,
156,DC:A6:32:33:AA:47,2020-07-09 16:06:01,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50,0.00001,
157,DC:A6:32:33:AA:47,2020-07-09 16:06:03,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50,0.00001,
158,DC:A6:32:33:AA:47,2020-07-09 16:06:05,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-68,0.0000001584893192,
159,DC:A6:32:33:AA:47,2020-07-09 16:06:07,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57,0.000001995262315,
160,DC:A6:32:33:AA:47,2020-07-09 16:06:08,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-69,0.0000001258925412,
161,DC:A6:32:33:AA:47,2020-07-09 16:06:09,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-69,0.0000001258925412,
162,DC:A6:32:33:AA:47,2020-07-09 16:06:11,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-70,0.0000001,
163,DC:A6:32:33:AA:47,2020-07-09 16:06:13,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50,0.00001,
164,DC:A6:32:33:AA:47,2020-07-09 16:06:15,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-69,0.0000001258925412,
165,DC:A6:32:33:AA:47,2020-07-09 16:06:16,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-70,0.0000001,
166,DC:A6:32:33:AA:47,2020-07-09 16:06:17,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-69,0.0000001258925412,
167,DC:A6:32:33:AA:47,2020-07-09 16:06:18,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50,0.00001,
168,DC:A6:32:33:AA:47,2020-07-09 16:06:20,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50,0.00001,
169,DC:A6:32:33:AA:47,2020-07-09 16:06:20,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-56,0.000002511886432,
170,DC:A6:32:33:AA:47,2020-07-09 16:06:22,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50,0.00001,
171,DC:A6:32:33:AA:47,2020-07-09 16:06:24,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-70,0.0000001,
172,DC:A6:32:33:AA:47,2020-07-09 16:06:26,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57,0.000001995262315,
173,DC:A6:32:33:AA:47,2020-07-09 16:06:28,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-72,0.00000006309573445,
174,DC:A6:32:33:AA:47,2020-07-09 16:06:30,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-70,0.0000001,
175,DC:A6:32:33:AA:47,2020-07-09 16:06:32,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-56,0.000002511886432,
176,DC:A6:32:33:AA:47,2020-07-09 16:06:32,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-58,0.000001584893192,
177,DC:A6:32:33:AA:47,2020-07-09 16:06:34,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50,0.00001,
178,DC:A6:32:33:AA:47,2020-07-09 16:06:36,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-49,0.00001258925412,
179,DC:A6:32:33:AA:47,2020-07-09 16:06:37,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-68,0.0000001584893192,
180,DC:A6:32:33:AA:47,2020-07-09 16:06:37,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57,0.000001995262315,
181,DC:A6:32:33:AA:47,2020-07-09 16:06:39,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-49,0.00001258925412,
182,DC:A6:32:33:AA:47,2020-07-09 16:06:41,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-49,0.00001258925412,
183,DC:A6:32:33:AA:47,2020-07-09 16:06:41,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-58,0.000001584893192,
184,DC:A6:32:33:AA:47,2020-07-09 16:06:43,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-67,0.0000001995262315,
185,DC:A6:32:33:AA:47,2020-07-09 16:06:44,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-67,0.0000001995262315,
