SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,Power (mW),Sum
15,DC:A6:32:33:AA:47,2020-07-09 20:59:19,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
16,DC:A6:32:33:AA:47,2020-07-09 20:59:21,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-38,0.0001584893192,
17,DC:A6:32:33:AA:47,2020-07-09 20:59:21,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37,0.0001995262315,
18,DC:A6:32:33:AA:47,2020-07-09 20:59:23,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37,0.0001995262315,
19,DC:A6:32:33:AA:47,2020-07-09 20:59:25,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-30,0.001,
20,DC:A6:32:33:AA:47,2020-07-09 20:59:27,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-30,0.001,
21,DC:A6:32:33:AA:47,2020-07-09 20:59:28,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
22,DC:A6:32:33:AA:47,2020-07-09 20:59:30,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-31,0.0007943282347,
23,DC:A6:32:33:AA:47,2020-07-09 20:59:32,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-30,0.001,
24,DC:A6:32:33:AA:47,2020-07-09 20:59:34,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
25,DC:A6:32:33:AA:47,2020-07-09 20:59:34,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
26,DC:A6:32:33:AA:47,2020-07-09 20:59:36,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37,0.0001995262315,
27,DC:A6:32:33:AA:47,2020-07-09 20:59:38,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-32,0.0006309573445,
28,DC:A6:32:33:AA:47,2020-07-09 20:59:38,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-32,0.0006309573445,
29,DC:A6:32:33:AA:47,2020-07-09 20:59:39,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-33,0.0005011872336,
30,DC:A6:32:33:AA:47,2020-07-09 20:59:40,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-35,0.000316227766,
31,DC:A6:32:33:AA:47,2020-07-09 20:59:41,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-32,0.0006309573445,
32,DC:A6:32:33:AA:47,2020-07-09 20:59:43,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
33,DC:A6:32:33:AA:47,2020-07-09 20:59:45,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-32,0.0006309573445,
34,DC:A6:32:33:AA:47,2020-07-09 20:59:45,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-30,0.001,
35,DC:A6:32:33:AA:47,2020-07-09 20:59:47,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
36,DC:A6:32:33:AA:47,2020-07-09 20:59:49,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
37,DC:A6:32:33:AA:47,2020-07-09 20:59:50,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37,0.0001995262315,
38,DC:A6:32:33:AA:47,2020-07-09 20:59:52,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-31,0.0007943282347,
39,DC:A6:32:33:AA:47,2020-07-09 20:59:53,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
40,DC:A6:32:33:AA:47,2020-07-09 20:59:54,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-31,0.0007943282347,
41,DC:A6:32:33:AA:47,2020-07-09 20:59:56,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37,0.0001995262315,
42,DC:A6:32:33:AA:47,2020-07-09 20:59:58,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
43,DC:A6:32:33:AA:47,2020-07-09 20:59:59,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
44,DC:A6:32:33:AA:47,2020-07-09 21:00:00,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37,0.0001995262315,
45,DC:A6:32:33:AA:47,2020-07-09 21:00:02,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
46,DC:A6:32:33:AA:47,2020-07-09 21:00:03,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
47,DC:A6:32:33:AA:47,2020-07-09 21:00:04,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
48,DC:A6:32:33:AA:47,2020-07-09 21:00:06,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
49,DC:A6:32:33:AA:47,2020-07-09 21:00:07,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
50,DC:A6:32:33:AA:47,2020-07-09 21:00:08,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-30,0.001,
51,DC:A6:32:33:AA:47,2020-07-09 21:00:09,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-32,0.0006309573445,
52,DC:A6:32:33:AA:47,2020-07-09 21:00:10,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-33,0.0005011872336,
53,DC:A6:32:33:AA:47,2020-07-09 21:00:12,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
54,DC:A6:32:33:AA:47,2020-07-09 21:00:14,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-30,0.001,
55,DC:A6:32:33:AA:47,2020-07-09 21:00:14,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
56,DC:A6:32:33:AA:47,2020-07-09 21:00:16,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37,0.0001995262315,
57,DC:A6:32:33:AA:47,2020-07-09 21:00:18,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37,0.0001995262315,
58,DC:A6:32:33:AA:47,2020-07-09 21:00:19,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-31,0.0007943282347,
59,DC:A6:32:33:AA:47,2020-07-09 21:00:20,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
60,DC:A6:32:33:AA:47,2020-07-09 21:00:21,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
61,DC:A6:32:33:AA:47,2020-07-09 21:00:23,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-38,0.0001584893192,
62,DC:A6:32:33:AA:47,2020-07-09 21:00:25,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-33,0.0005011872336,
63,DC:A6:32:33:AA:47,2020-07-09 21:00:26,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-33,0.0005011872336,
64,DC:A6:32:33:AA:47,2020-07-09 21:00:27,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
65,DC:A6:32:33:AA:47,2020-07-09 21:00:29,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
66,DC:A6:32:33:AA:47,2020-07-09 21:00:30,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37,0.0001995262315,
67,DC:A6:32:33:AA:47,2020-07-09 21:00:31,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-38,0.0001584893192,
68,DC:A6:32:33:AA:47,2020-07-09 21:00:32,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-31,0.0007943282347,
69,DC:A6:32:33:AA:47,2020-07-09 21:00:33,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
70,DC:A6:32:33:AA:47,2020-07-09 21:00:35,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
71,DC:A6:32:33:AA:47,2020-07-09 21:00:36,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-31,0.0007943282347,
72,DC:A6:32:33:AA:47,2020-07-09 21:00:38,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37,0.0001995262315,
73,DC:A6:32:33:AA:47,2020-07-09 21:00:38,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37,0.0001995262315,
74,DC:A6:32:33:AA:47,2020-07-09 21:00:40,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37,0.0001995262315,
75,DC:A6:32:33:AA:47,2020-07-09 21:00:42,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
76,DC:A6:32:33:AA:47,2020-07-09 21:00:43,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-35,0.000316227766,
77,DC:A6:32:33:AA:47,2020-07-09 21:00:44,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-31,0.0007943282347,
78,DC:A6:32:33:AA:47,2020-07-09 21:00:45,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
79,DC:A6:32:33:AA:47,2020-07-09 21:00:46,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-30,0.001,
80,DC:A6:32:33:AA:47,2020-07-09 21:00:47,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
81,DC:A6:32:33:AA:47,2020-07-09 21:00:48,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
82,DC:A6:32:33:AA:47,2020-07-09 21:00:49,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
83,DC:A6:32:33:AA:47,2020-07-09 21:00:50,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
84,DC:A6:32:33:AA:47,2020-07-09 21:00:51,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-32,0.0006309573445,
85,DC:A6:32:33:AA:47,2020-07-09 21:00:52,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-36,0.0002511886432,
86,DC:A6:32:33:AA:47,2020-07-09 21:00:53,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37,0.0001995262315,
87,DC:A6:32:33:AA:47,2020-07-09 21:00:54,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-31,0.0007943282347,
88,DC:A6:32:33:AA:47,2020-07-09 21:00:55,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
89,DC:A6:32:33:AA:47,2020-07-09 21:00:57,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
90,DC:A6:32:33:AA:47,2020-07-09 21:00:58,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-31,0.0007943282347,
91,DC:A6:32:33:AA:47,2020-07-09 21:01:00,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-33,0.0005011872336,
92,DC:A6:32:33:AA:47,2020-07-09 21:01:00,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
93,DC:A6:32:33:AA:47,2020-07-09 21:01:01,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
94,DC:A6:32:33:AA:47,2020-07-09 21:01:02,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
95,DC:A6:32:33:AA:47,2020-07-09 21:01:03,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-35,0.000316227766,
96,DC:A6:32:33:AA:47,2020-07-09 21:01:04,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-30,0.001,
97,DC:A6:32:33:AA:47,2020-07-09 21:01:06,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-31,0.0007943282347,
98,DC:A6:32:33:AA:47,2020-07-09 21:01:08,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
99,DC:A6:32:33:AA:47,2020-07-09 21:01:10,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
100,DC:A6:32:33:AA:47,2020-07-09 21:01:11,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
101,DC:A6:32:33:AA:47,2020-07-09 21:01:11,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
102,DC:A6:32:33:AA:47,2020-07-09 21:01:12,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
103,DC:A6:32:33:AA:47,2020-07-09 21:01:13,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-31,0.0007943282347,
104,DC:A6:32:33:AA:47,2020-07-09 21:01:14,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-31,0.0007943282347,
105,DC:A6:32:33:AA:47,2020-07-09 21:01:15,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
106,DC:A6:32:33:AA:47,2020-07-09 21:01:16,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37,0.0001995262315,
107,DC:A6:32:33:AA:47,2020-07-09 21:01:18,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
108,DC:A6:32:33:AA:47,2020-07-09 21:01:20,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
109,DC:A6:32:33:AA:47,2020-07-09 21:01:20,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37,0.0001995262315,
110,DC:A6:32:33:AA:47,2020-07-09 21:01:22,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
111,DC:A6:32:33:AA:47,2020-07-09 21:01:23,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
112,DC:A6:32:33:AA:47,2020-07-09 21:01:25,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
113,DC:A6:32:33:AA:47,2020-07-09 21:01:25,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-31,0.0007943282347,
114,DC:A6:32:33:AA:47,2020-07-09 21:01:27,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-35,0.000316227766,
115,DC:A6:32:33:AA:47,2020-07-09 21:01:29,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
116,DC:A6:32:33:AA:47,2020-07-09 21:01:31,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
117,DC:A6:32:33:AA:47,2020-07-09 21:01:31,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
118,DC:A6:32:33:AA:47,2020-07-09 21:01:32,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
119,DC:A6:32:33:AA:47,2020-07-09 21:01:35,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
120,DC:A6:32:33:AA:47,2020-07-09 21:01:35,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-32,0.0006309573445,
121,DC:A6:32:33:AA:47,2020-07-09 21:01:37,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37,0.0001995262315,
122,DC:A6:32:33:AA:47,2020-07-09 21:01:38,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-32,0.0006309573445,
123,DC:A6:32:33:AA:47,2020-07-09 21:01:40,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
124,DC:A6:32:33:AA:47,2020-07-09 21:01:42,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
125,DC:A6:32:33:AA:47,2020-07-09 21:01:43,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-38,0.0001584893192,
126,DC:A6:32:33:AA:47,2020-07-09 21:01:44,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-35,0.000316227766,
127,DC:A6:32:33:AA:47,2020-07-09 21:01:45,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
128,DC:A6:32:33:AA:47,2020-07-09 21:01:46,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37,0.0001995262315,
129,DC:A6:32:33:AA:47,2020-07-09 21:01:48,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
130,DC:A6:32:33:AA:47,2020-07-09 21:01:49,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
131,DC:A6:32:33:AA:47,2020-07-09 21:01:49,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-32,0.0006309573445,
132,DC:A6:32:33:AA:47,2020-07-09 21:01:50,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-33,0.0005011872336,
133,DC:A6:32:33:AA:47,2020-07-09 21:01:52,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-30,0.001,
134,DC:A6:32:33:AA:47,2020-07-09 21:01:54,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37,0.0001995262315,
135,DC:A6:32:33:AA:47,2020-07-09 21:01:54,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-32,0.0006309573445,
136,DC:A6:32:33:AA:47,2020-07-09 21:01:56,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
137,DC:A6:32:33:AA:47,2020-07-09 21:01:56,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
138,DC:A6:32:33:AA:47,2020-07-09 21:01:58,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37,0.0001995262315,
139,DC:A6:32:33:AA:47,2020-07-09 21:01:58,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-32,0.0006309573445,
140,DC:A6:32:33:AA:47,2020-07-09 21:02:00,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-31,0.0007943282347,
141,DC:A6:32:33:AA:47,2020-07-09 21:02:00,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-35,0.000316227766,
142,DC:A6:32:33:AA:47,2020-07-09 21:02:02,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
143,DC:A6:32:33:AA:47,2020-07-09 21:02:02,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-35,0.000316227766,
144,DC:A6:32:33:AA:47,2020-07-09 21:02:03,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37,0.0001995262315,
145,DC:A6:32:33:AA:47,2020-07-09 21:02:04,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-30,0.001,
146,DC:A6:32:33:AA:47,2020-07-09 21:02:06,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
147,DC:A6:32:33:AA:47,2020-07-09 21:02:07,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-35,0.000316227766,
148,DC:A6:32:33:AA:47,2020-07-09 21:02:09,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-38,0.0001584893192,
149,DC:A6:32:33:AA:47,2020-07-09 21:02:09,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-38,0.0001584893192,
150,DC:A6:32:33:AA:47,2020-07-09 21:02:10,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37,0.0001995262315,
151,DC:A6:32:33:AA:47,2020-07-09 21:02:11,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37,0.0001995262315,
152,DC:A6:32:33:AA:47,2020-07-09 21:02:12,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-30,0.001,
153,DC:A6:32:33:AA:47,2020-07-09 21:02:14,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-32,0.0006309573445,
154,DC:A6:32:33:AA:47,2020-07-09 21:02:15,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-31,0.0007943282347,
155,DC:A6:32:33:AA:47,2020-07-09 21:02:17,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37,0.0001995262315,
156,DC:A6:32:33:AA:47,2020-07-09 21:02:19,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-31,0.0007943282347,
157,DC:A6:32:33:AA:47,2020-07-09 21:02:19,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-30,0.001,
158,DC:A6:32:33:AA:47,2020-07-09 21:02:20,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37,0.0001995262315,
159,DC:A6:32:33:AA:47,2020-07-09 21:02:21,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
160,DC:A6:32:33:AA:47,2020-07-09 21:02:22,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-35,0.000316227766,
161,DC:A6:32:33:AA:47,2020-07-09 21:02:23,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-33,0.0005011872336,
162,DC:A6:32:33:AA:47,2020-07-09 21:02:25,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-38,0.0001584893192,
163,DC:A6:32:33:AA:47,2020-07-09 21:02:25,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-33,0.0005011872336,
164,DC:A6:32:33:AA:47,2020-07-09 21:02:27,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-35,0.000316227766,
165,DC:A6:32:33:AA:47,2020-07-09 21:02:28,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-35,0.000316227766,
166,DC:A6:32:33:AA:47,2020-07-09 21:02:29,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-35,0.000316227766,
167,DC:A6:32:33:AA:47,2020-07-09 21:02:30,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-38,0.0001584893192,
168,DC:A6:32:33:AA:47,2020-07-09 21:02:31,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-35,0.000316227766,
169,DC:A6:32:33:AA:47,2020-07-09 21:02:32,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
170,DC:A6:32:33:AA:47,2020-07-09 21:02:33,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-35,0.000316227766,
171,DC:A6:32:33:AA:47,2020-07-09 21:02:34,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
172,DC:A6:32:33:AA:47,2020-07-09 21:02:35,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-38,0.0001584893192,
173,DC:A6:32:33:AA:47,2020-07-09 21:02:37,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-35,0.000316227766,
174,DC:A6:32:33:AA:47,2020-07-09 21:02:39,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
175,DC:A6:32:33:AA:47,2020-07-09 21:02:40,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-38,0.0001584893192,
176,DC:A6:32:33:AA:47,2020-07-09 21:02:41,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-35,0.000316227766,
177,DC:A6:32:33:AA:47,2020-07-09 21:02:42,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
178,DC:A6:32:33:AA:47,2020-07-09 21:02:44,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-35,0.000316227766,
179,DC:A6:32:33:AA:47,2020-07-09 21:02:45,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-35,0.000316227766,
180,DC:A6:32:33:AA:47,2020-07-09 21:02:45,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37,0.0001995262315,
181,DC:A6:32:33:AA:47,2020-07-09 21:02:46,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-35,0.000316227766,
182,DC:A6:32:33:AA:47,2020-07-09 21:02:47,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
183,DC:A6:32:33:AA:47,2020-07-09 21:02:49,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
184,DC:A6:32:33:AA:47,2020-07-09 21:02:49,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37,0.0001995262315,
