SCAN,4ft_5,4ft_4,4ft_3,4ft_2,4ft_1,avg,cumsum
70,0.00002511886432,0.0000316227766,0.00002511886432,0.00005011872336,0.00006309573445,0.00003901499261,0.003802254144
71,0.00001584893192,0.00002511886432,0.0000316227766,0.00007943282347,0.00006309573445,0.00004302382615,0.00384527797
72,0.0000316227766,0.0000316227766,0.00005011872336,0.00001,0.0000316227766,0.00003099741063,0.003876275381
73,0.00002511886432,0.00001584893192,0.00001584893192,0.00002511886432,0.00001584893192,0.00001955690488,0.003895832286
74,0.00002511886432,0.00006309573445,0.00002511886432,0.0000316227766,0.00001584893192,0.00003216103432,0.00392799332
75,0.00001995262315,0.0001995262315,0.0001,0.00003981071706,0.00002511886432,0.00007688168721,0.004004875007
76,0.00001584893192,0.0000316227766,0.0000316227766,0.0001995262315,0.0000316227766,0.00006204869864,0.004066923706
77,0.0001,0.00002511886432,0.00006309573445,0.0001258925412,0.00002511886432,0.00006784520086,0.004134768907
78,0.0000316227766,0.00001584893192,0.00002511886432,0.0001995262315,0.00001995262315,0.0000584138855,0.004193182792
79,0.00006309573445,0.0001,0.0000316227766,0.00002511886432,0.0001995262315,0.00008387272137,0.004277055514
80,0.00001584893192,0.0002511886432,0.00006309573445,0.0000316227766,0.0000316227766,0.00007867577255,0.004355731286
81,0.0000316227766,0.00006309573445,0.0001995262315,0.0000316227766,0.00001584893192,0.00006834329021,0.004424074577
82,0.00006309573445,0.00002511886432,0.00002511886432,0.0000316227766,0.0000316227766,0.00003531580326,0.00445939038
83,0.00001584893192,0.0000316227766,0.0000316227766,0.0000316227766,0.00001995262315,0.00002613397697,0.004485524357
84,0.0002511886432,0.0002511886432,0.0001,0.00006309573445,0.0000316227766,0.0001394191595,0.004624943516
85,0.0001995262315,0.0000316227766,0.00002511886432,0.00002511886432,0.0001,0.00007627734735,0.004701220864
86,0.0001995262315,0.0000316227766,0.00001584893192,0.00001584893192,0.00006309573445,0.00006518852128,0.004766409385
87,0.0002511886432,0.0000316227766,0.00006309573445,0.0002511886432,0.00001584893192,0.0001225889459,0.004888998331
88,0.0001995262315,0.00001584893192,0.0001,0.00001584893192,0.00006309573445,0.00007886396596,0.004967862297
89,0.0000316227766,0.0002511886432,0.0000316227766,0.00006309573445,0.0000316227766,0.00008183054149,0.005049692838
90,0.00002511886432,0.00001584893192,0.0001995262315,0.0001,0.0000316227766,0.00007442336087,0.005124116199
91,0.00001584893192,0.00002511886432,0.0001,0.00002511886432,0.0000316227766,0.00003954188743,0.005163658087
92,0.0000316227766,0.00002511886432,0.00002511886432,0.0000316227766,0.0000316227766,0.00002902121169,0.005192679298
93,0.00002511886432,0.00002511886432,0.0001,0.00002511886432,0.0000316227766,0.00004139587391,0.005234075172
94,0.0002511886432,0.0000316227766,0.0001995262315,0.0001,0.0001,0.0001364675303,0.005370542702
95,0.0000316227766,0.0002511886432,0.0001995262315,0.0000316227766,0.00001584893192,0.000105961872,0.005476504574
96,0.0000316227766,0.00002511886432,0.00002511886432,0.00002511886432,0.0001,0.00004139587391,0.005517900448
97,0.00001584893192,0.00006309573445,0.00002511886432,0.0000316227766,0.0000316227766,0.00003346181678,0.005551362265
98,0.00002511886432,0.0000316227766,0.00006309573445,0.00002511886432,0.0001995262315,0.00006889649424,0.005620258759
99,0.00006309573445,0.0002511886432,0.00002511886432,0.00002511886432,0.00002511886432,0.00007792819412,0.005698186953
100,0.00002511886432,0.0000316227766,0.0001,0.00001584893192,0.00001995262315,0.0000385086392,0.005736695593
101,0.00001584893192,0.0000316227766,0.00002511886432,0.00002511886432,0.0001,0.00003954188743,0.00577623748
102,0.00002511886432,0.00001584893192,0.00002511886432,0.0000316227766,0.0000316227766,0.00002586644275,0.005802103923
103,0.00001584893192,0.0000316227766,0.00002511886432,0.00002511886432,0.0000316227766,0.00002586644275,0.005827970366
104,0.00006309573445,0.0000316227766,0.0000316227766,0.0001995262315,0.0000316227766,0.00007149805915,0.005899468425
105,0.00006309573445,0.0002511886432,0.00002511886432,0.00001584893192,0.0000316227766,0.0000773749901,0.005976843415
106,0.00006309573445,0.00006309573445,0.00002511886432,0.0000316227766,0.00006309573445,0.00004920576885,0.006026049184
107,0.0002511886432,0.0000316227766,0.00002511886432,0.0001995262315,0.00001584893192,0.0001046610895,0.006130710273
108,0.0000316227766,0.0000316227766,0.00006309573445,0.00002511886432,0.0000316227766,0.00003661658571,0.006167326859
109,0.0000316227766,0.0000316227766,0.0000316227766,0.0000316227766,0.00006309573445,0.00003791736817,0.006205244227
110,0.00002511886432,0.00006309573445,0.00001584893192,0.00001584893192,0.00006309573445,0.00003660163941,0.006241845866
111,0.0000316227766,0.0000316227766,0.00006309573445,0.0000316227766,0.0000316227766,0.00003791736817,0.006279763235
112,0.00002511886432,0.00006309573445,0.0002511886432,0.0000316227766,0.00006309573445,0.0000868243506,0.006366587585
113,0.00001584893192,0.00006309573445,0.00002511886432,0.00001584893192,0.0000316227766,0.00003030704784,0.006396894633
114,0.00002511886432,0.0000316227766,0.0000316227766,0.0000316227766,0.0002511886432,0.00007423516746,0.006471129801
115,0.0000316227766,0.0000316227766,0.00002511886432,0.0000316227766,0.0002511886432,0.00007423516746,0.006545364968
116,0.0000316227766,0.00006309573445,0.00002511886432,0.0000316227766,0.00001584893192,0.00003346181678,0.006578826785
117,0.00002511886432,0.0000316227766,0.0001,0.00006309573445,0.0000316227766,0.00005029203039,0.006629118815
118,0.00002511886432,0.00006309573445,0.0001995262315,0.00002511886432,0.0000316227766,0.00006889649424,0.006698015309
119,0.00001584893192,0.00006309573445,0.00002511886432,0.00001995262315,0.00001995262315,0.0000287937554,0.006726809065
120,0.0000316227766,0.0000316227766,0.00001584893192,0.0001,0.00001584893192,0.00003898868341,0.006765797748
121,0.00002511886432,0.00002511886432,0.00002511886432,0.0001,0.00001584893192,0.00003824110498,0.006804038853
122,0.0000316227766,0.00006309573445,0.00002511886432,0.0001,0.0001,0.00006396747507,0.006868006328
123,0.00006309573445,0.00001995262315,0.00006309573445,0.00006309573445,0.0000316227766,0.00004817252062,0.006916178849
124,0.0000316227766,0.00001995262315,0.00006309573445,0.00002511886432,0.0000316227766,0.00003428255502,0.006950461404
125,0.0000316227766,0.0000316227766,0.00006309573445,0.0001,0.00001584893192,0.00004843804391,0.006998899448
126,0.00006309573445,0.0000316227766,0.0000316227766,0.0001995262315,0.00006309573445,0.00007779265072,0.007076692099
127,0.0000316227766,0.0001258925412,0.00002511886432,0.0000316227766,0.00006309573445,0.00005547053863,0.007132162637
128,0.0000316227766,0.0000316227766,0.0002511886432,0.0002511886432,0.0000316227766,0.0001194491232,0.00725161176
129,0.0000316227766,0.00001584893192,0.00001584893192,0.0000316227766,0.0000316227766,0.00002531323873,0.007276924999
130,0.0001,0.0000316227766,0.00001584893192,0.00006309573445,0.0001995262315,0.00008201873489,0.007358943734
131,0.00006309573445,0.00006309573445,0.0002511886432,0.0000316227766,0.0000316227766,0.00008812513306,0.007447068867
132,0.00006309573445,0.00001584893192,0.0000316227766,0.00002511886432,0.00001584893192,0.00003030704784,0.007477375915
133,0.0000316227766,0.00006309573445,0.0000316227766,0.0001995262315,0.0001,0.00008517350383,0.007562549419
134,0.0001,0.0000316227766,0.00002511886432,0.0000316227766,0.00002511886432,0.00004269665637,0.007605246075
135,0.0001,0.00006309573445,0.00001584893192,0.0000316227766,0.00001584893192,0.00004528327498,0.00765052935
136,0.00002511886432,0.0000316227766,0.00001584893192,0.0001,0.0000316227766,0.00004084266989,0.00769137202
137,0.00001584893192,0.0000316227766,0.00002511886432,0.00002511886432,0.00006309573445,0.00003216103432,0.007723533054
138,0.0000316227766,0.0000316227766,0.00001584893192,0.0000316227766,0.00001584893192,0.00002531323873,0.007748846293
139,0.0001995262315,0.0000316227766,0.0001,0.00001584893192,0.0000316227766,0.00007572414332,0.007824570436
140,0.00001584893192,0.00001584893192,0.00001584893192,0.0000316227766,0.00002511886432,0.00002085768734,0.007845428124
141,0.0001,0.00002511886432,0.00002511886432,0.0000316227766,0.00002511886432,0.00004139587391,0.007886823998
142,0.0000316227766,0.00001584893192,0.00002511886432,0.0001,0.00002511886432,0.00003954188743,0.007926365885
143,0.0002511886432,0.0000316227766,0.0001995262315,0.0000316227766,0.00006309573445,0.0001154112325,0.008041777117
144,0.0000316227766,0.0001258925412,0.0000316227766,0.0002511886432,0.00006309573445,0.0001006844944,0.008142461612
145,0.00006309573445,0.0000316227766,0.00006309573445,0.00001995262315,0.00002511886432,0.00004057714659,0.008183038759
146,0.0000316227766,0.0000316227766,0.00002511886432,0.0002511886432,0.0001,0.00008791061214,0.008270949371
147,0.0000316227766,0.0000316227766,0.00002511886432,0.00002511886432,0.00002511886432,0.00002772042923,0.0082986698
148,0.00006309573445,0.0000316227766,0.00002511886432,0.0000316227766,0.0000316227766,0.00003661658571,0.008335286386
149,0.0001,0.0000316227766,0.0000316227766,0.0001995262315,0.00002511886432,0.0000775781298,0.008412864515
150,0.0000316227766,0.0001,0.0001,0.0001995262315,0.0000316227766,0.00009255435694,0.008505418872
151,0.0001995262315,0.0002511886432,0.0000316227766,0.0000316227766,0.0000316227766,0.0001091166409,0.008614535513
152,0.0000316227766,0.00006309573445,0.0000316227766,0.00006309573445,0.00001584893192,0.0000410571908,0.008655592704
153,0.0000316227766,0.0000316227766,0.0001258925412,0.0000316227766,0.0000316227766,0.00005047672952,0.008706069434
154,0.0001,0.0000316227766,0.00006309573445,0.00002511886432,0.0000316227766,0.00005029203039,0.008756361464
155,0.0000316227766,0.0001258925412,0.00006309573445,0.00001584893192,0.0001995262315,0.00008719724313,0.008843558707
156,0.0000316227766,0.0000316227766,0.00002511886432,0.0000316227766,0.0000316227766,0.00003032199414,0.008873880701
157,0.0000316227766,0.0000316227766,0.00006309573445,0.0000316227766,0.0000316227766,0.00003791736817,0.008911798069
158,0.00001584893192,0.00001584893192,0.00001584893192,0.00001995262315,0.00001584893192,0.00001666967017,0.00892846774
159,0.0001995262315,0.0002511886432,0.00001584893192,0.0000316227766,0.00002511886432,0.0001046610895,0.009033128829
160,0.0001995262315,0.00002511886432,0.0001995262315,0.00002511886432,0.0000316227766,0.00009618259365,0.009129311423
161,0.00006309573445,0.00006309573445,0.0001258925412,0.00001584893192,0.00006309573445,0.00006620573529,0.009195517158
162,0.0001995262315,0.00001584893192,0.0000316227766,0.00002511886432,0.00006309573445,0.00006704250776,0.009262559666
163,0.00001584893192,0.0001258925412,0.00006309573445,0.0000316227766,0.0001,0.00006729199683,0.009329851663
164,0.0000316227766,0.0001,0.0002511886432,0.00001584893192,0.0000316227766,0.00008605662566,0.009415908288
165,0.0000316227766,0.00006309573445,0.0000316227766,0.0000316227766,0.0000316227766,0.00003791736817,0.009453825656
166,0.00001584893192,0.00006309573445,0.00002511886432,0.00002511886432,0.0000316227766,0.00003216103432,0.009485986691
167,0.0001,0.0000316227766,0.00001584893192,0.0001,0.0000316227766,0.00005581889702,0.009541805588
168,0.00006309573445,0.00001584893192,0.00002511886432,0.00002511886432,0.00001584893192,0.00002900626539,0.009570811853
169,0.00006309573445,0.0000316227766,0.00001584893192,0.00002511886432,0.00001584893192,0.00003030704784,0.009601118901
170,0.0000316227766,0.0000316227766,0.00006309573445,0.00006309573445,0.0000316227766,0.00004421195974,0.009645330861
171,0.0001,0.0000316227766,0.00002511886432,0.0000316227766,0.00005011872336,0.00004769662818,0.009693027489
172,0.0000316227766,0.00002511886432,0.00006309573445,0.00002511886432,0.0001,0.00004899124794,0.009742018737
173,0.0000316227766,0.0000316227766,0.0001995262315,0.0000316227766,0.0000316227766,0.00006520346758,0.009807222204
174,0.0000316227766,0.00001584893192,0.00002511886432,0.0000316227766,0.0001995262315,0.00006074791619,0.009867970121
175,0.00006309573445,0.00002511886432,0.0002511886432,0.0001,0.0000316227766,0.00009420520371,0.009962175324
176,0.0001,0.00001584893192,0.0000316227766,0.0002511886432,0.0001,0.00009973207034,0.01006190739
177,0.0001995262315,0.0002511886432,0.00001584893192,0.0000316227766,0.0001,0.0001196373166,0.01018154471
178,0.0001,0.0002511886432,0.0000316227766,0.0000316227766,0.0000316227766,0.0000892113946,0.01027075611
179,0.0000316227766,0.0000316227766,0.0000316227766,0.0000316227766,0.0000316227766,0.0000316227766,0.01030237888
180,0.0001995262315,0.0002511886432,0.0001995262315,0.00006309573445,0.00006309573445,0.000155286515,0.0104576654
181,0.0000316227766,0.00001584893192,0.00002511886432,0.0000316227766,0.0000316227766,0.00002716722521,0.01048483262
182,0.00002511886432,0.00001584893192,0.00006309573445,0.0000316227766,0.0000316227766,0.00003346181678,0.01051829444
183,0.0000316227766,0.00002511886432,0.00001584893192,0.00002511886432,0.0000316227766,0.00002586644275,0.01054416088
184,0.00002511886432,0.0000316227766,0.0000316227766,0.0000316227766,0.0001,0.00004399743882,0.01058815832
185,0.0000316227766,0.0000316227766,0.00002511886432,0.00001584893192,0.0000316227766,0.00002716722521,0.01061532555
186,0.0001,0.00002511886432,0.00001584893192,0.0002511886432,0.00001584893192,0.00008160107427,0.01069692662
187,0.00002511886432,0.00002511886432,0.00006309573445,0.0001,0.0000316227766,0.00004899124794,0.01074591787
188,0.0000316227766,0.00006309573445,0.0000316227766,0.0000316227766,0.0000316227766,0.00003791736817,0.01078383524
189,0.0000316227766,0.0001,0.0000316227766,0.0000316227766,0.00001584893192,0.00004214345234,0.01082597869
190,0.00001584893192,0.0000316227766,0.00001584893192,0.0000316227766,0.0001995262315,0.00005889392971,0.01088487262
191,0.00006309573445,0.00001584893192,0.0000316227766,0.0000316227766,0.00002511886432,0.00003346181678,0.01091833444
192,0.0001,0.0001,0.00001584893192,0.00002511886432,0.00002511886432,0.00005321733211,0.01097155177
193,0.0001,0.0001,0.00002511886432,0.00006309573445,0.0000316227766,0.00006396747507,0.01103551924
194,0.0001,0.0000316227766,0.0001995262315,0.00001584893192,0.0000316227766,0.00007572414332,0.01111124339
195,0.0000316227766,0.00002511886432,0.00006309573445,0.00006309573445,0.0001,0.00005658662196,0.01116783001
196,0.0000316227766,0.00002511886432,0.0001995262315,0.00006309573445,0.00006309573445,0.00007649186826,0.01124432188
197,0.0001,0.0000316227766,0.00006309573445,0.00002511886432,0.0000316227766,0.00005029203039,0.01129461391
198,0.0000316227766,0.0001,0.00001584893192,0.00006309573445,0.00002511886432,0.00004713726146,0.01134175117
199,0.0000316227766,0.0000316227766,0.0000316227766,0.0001,0.00001995262315,0.00004296419059,0.01138471536
200,0.00006309573445,0.0000316227766,0.00006309573445,0.00002511886432,0.0000316227766,0.00004291117728,0.01142762654
201,0.0000316227766,0.0001995262315,0.0001,0.00002511886432,0.00002511886432,0.00007627734735,0.01150390388
202,0.0001,0.0000316227766,0.00002511886432,0.0000316227766,0.00006309573445,0.00005029203039,0.01155419591
203,0.0001,0.00002511886432,0.0000316227766,0.0000316227766,0.00002511886432,0.00004269665637,0.01159689257
204,0.00001584893192,0.0002511886432,0.0000316227766,0.00002511886432,0.0000316227766,0.00007108039853,0.01166797297
205,0.0000316227766,0.0000316227766,0.00006309573445,0.0000316227766,0.0000316227766,0.00003791736817,0.01170589034
206,0.00002511886432,0.00001584893192,0.00006309573445,0.00002511886432,0.0001995262315,0.0000657417253,0.01177163206
207,0.00006309573445,0.00002511886432,0.00006309573445,0.00005011872336,0.00006309573445,0.00005290495821,0.01182453702
208,0.0000316227766,0.00002511886432,0.00002511886432,0.0001,0.00006309573445,0.00004899124794,0.01187352827
209,0.0000316227766,0.0000316227766,0.0000316227766,0.0001,0.0001,0.00005897366596,0.01193250193
210,0.0000316227766,0.00006309573445,0.00002511886432,0.0000316227766,0.00001995262315,0.00003428255502,0.01196678449
211,0.0000316227766,0.00002511886432,0.0002511886432,0.00006309573445,0.00002511886432,0.00007922897658,0.01204601347
212,0.0000316227766,0.0000316227766,0.0000316227766,0.00006309573445,0.00001995262315,0.00003558333748,0.0120815968
213,0.00001584893192,0.0000316227766,0.0001,0.0000316227766,0.0000316227766,0.00004214345234,0.01212374026
214,0.0000316227766,0.00002511886432,0.00002511886432,0.0000316227766,0.00002511886432,0.00002772042923,0.01215146068
215,0.0001,0.0000316227766,0.0000316227766,0.0001,0.0001,0.00007264911064,0.0122241098
216,0.0000316227766,0.00002511886432,0.0000316227766,0.00001584893192,0.00002511886432,0.00002586644275,0.01224997624
217,0.00006309573445,0.0000316227766,0.00002511886432,0.0000316227766,0.0001,0.00005029203039,0.01230026827
218,0.00001584893192,0.00001584893192,0.0000316227766,0.0001995262315,0.0000316227766,0.00005889392971,0.0123591622
219,0.0000316227766,0.0001,0.00006309573445,0.0000316227766,0.00006309573445,0.00005788740442,0.0124170496
220,0.0002511886432,0.00002511886432,0.00001584893192,0.0001995262315,0.00005011872336,0.0001083602789,0.01252540988
221,0.0000316227766,0.00002511886432,0.0000316227766,0.0001995262315,0.0001,0.0000775781298,0.01260298801
222,0.0000316227766,0.00002511886432,0.00002511886432,0.00001995262315,0.00001584893192,0.00002353241206,0.01262652042
223,0.0001,0.00001584893192,0.00006309573445,0.00006309573445,0.00002511886432,0.00005343185303,0.01267995228
224,0.0001,0.0000316227766,0.0000316227766,0.0000316227766,0.00001584893192,0.00004214345234,0.01272209573
225,0.00002511886432,0.0000316227766,0.0001258925412,0.0000316227766,0.0001995262315,0.00008275663804,0.01280485237
226,0.0000316227766,0.0001995262315,0.0001995262315,0.0002511886432,0.0001,0.0001563727766,0.01296122514
227,0.0001995262315,0.0001,0.0001,0.0001,0.0000316227766,0.0001062298016,0.01306745495
228,0.00002511886432,0.0000316227766,0.00001584893192,0.00006309573445,0.00001584893192,0.00003030704784,0.01309776199
229,0.0000316227766,0.0000316227766,0.0001,0.00006309573445,0.00001995262315,0.00004925878216,0.01314702078
230,0.00002511886432,0.0000316227766,0.0000316227766,0.00006309573445,0.0001,0.00005029203039,0.01319731281
231,0.00001995262315,0.00002511886432,0.00001584893192,0.00001584893192,0.00005011872336,0.00002537761493,0.01322269042
232,0.0000316227766,0.0001,0.00006309573445,0.00006309573445,0.00001995262315,0.00005555337373,0.01327824379
233,0.0002511886432,0.0000316227766,0.0000316227766,0.00001584893192,0.0000316227766,0.00007238118098,0.01335062498
234,0.0000316227766,0.00001584893192,0.00002511886432,0.0001258925412,0.0000316227766,0.00004602117813,0.01339664615
235,0.0000316227766,0.0000316227766,0.0000316227766,0.0000316227766,0.0000316227766,0.0000316227766,0.01342826893
236,0.00001995262315,0.0001995262315,0.0000316227766,0.0002511886432,0.0001995262315,0.0001403633012,0.01356863223
237,0.00001584893192,0.0000316227766,0.00001584893192,0.00006309573445,0.0001,0.00004528327498,0.01361391551
238,0.0000316227766,0.0000316227766,0.00001584893192,0.0001,0.00001995262315,0.00003980942165,0.01365372493
239,0.00006309573445,0.00002511886432,0.0000316227766,0.0000316227766,0.0000316227766,0.00003661658571,0.01369034151
240,0.0000316227766,0.00006309573445,0.00002511886432,0.00006309573445,0.0001,0.00005658662196,0.01374692814
241,0.0001,0.00002511886432,0.00001584893192,0.00001584893192,0.00001584893192,0.00003453313202,0.01378146127
242,0.0001995262315,0.0000316227766,0.0001,0.00006309573445,0.00001995262315,0.00008283947314,0.01386430074
243,0.0001995262315,0.00002511886432,0.0000316227766,0.0000316227766,0.0000316227766,0.00006390268512,0.01392820343
244,0.0000316227766,0.00001584893192,0.0000316227766,0.0000316227766,0.00005011872336,0.00003216719702,0.01396037062
245,0.0000316227766,0.00001584893192,0.00002511886432,0.0000316227766,0.0001,0.00004084266989,0.01400121329
246,0.0001,0.00001584893192,0.0001995262315,0.00006309573445,0.0000316227766,0.00008201873489,0.01408323203
247,0.0002511886432,0.0000316227766,0.0000316227766,0.0001995262315,0.0001,0.0001227920856,0.01420602411
248,0.0000316227766,0.0000316227766,0.0000316227766,0.0000316227766,0.0000316227766,0.0000316227766,0.01423764689
249,0.0001995262315,0.0000316227766,0.0000316227766,0.00005011872336,0.0000316227766,0.00006890265693,0.01430654955
