SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,Power ( mW ),Total Sum
265,DC:A6:32:33:AA:47,2020-07-07 18:30:24,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
266,DC:A6:32:33:AA:47,2020-07-07 18:30:26,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-57,0.000001995262315,
267,DC:A6:32:33:AA:47,2020-07-07 18:30:28,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
268,DC:A6:32:33:AA:47,2020-07-07 18:30:30,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
269,DC:A6:32:33:AA:47,2020-07-07 18:30:32,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
270,DC:A6:32:33:AA:47,2020-07-07 18:30:32,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
271,DC:A6:32:33:AA:47,2020-07-07 18:30:34,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
272,DC:A6:32:33:AA:47,2020-07-07 18:30:36,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
273,DC:A6:32:33:AA:47,2020-07-07 18:30:37,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
274,DC:A6:32:33:AA:47,2020-07-07 18:30:38,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
275,DC:A6:32:33:AA:47,2020-07-07 18:30:40,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-60,0.000001,
276,DC:A6:32:33:AA:47,2020-07-07 18:30:41,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
277,DC:A6:32:33:AA:47,2020-07-07 18:30:41,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
278,DC:A6:32:33:AA:47,2020-07-07 18:30:43,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
279,DC:A6:32:33:AA:47,2020-07-07 18:30:43,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
280,DC:A6:32:33:AA:47,2020-07-07 18:30:45,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-60,0.000001,
281,DC:A6:32:33:AA:47,2020-07-07 18:30:47,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-59,0.000001258925412,
282,DC:A6:32:33:AA:47,2020-07-07 18:30:49,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
283,DC:A6:32:33:AA:47,2020-07-07 18:30:51,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
284,DC:A6:32:33:AA:47,2020-07-07 18:30:53,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
285,DC:A6:32:33:AA:47,2020-07-07 18:30:55,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
286,DC:A6:32:33:AA:47,2020-07-07 18:30:55,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
287,DC:A6:32:33:AA:47,2020-07-07 18:30:56,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-58,0.000001584893192,
288,DC:A6:32:33:AA:47,2020-07-07 18:30:58,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
289,DC:A6:32:33:AA:47,2020-07-07 18:31:00,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-57,0.000001995262315,
290,DC:A6:32:33:AA:47,2020-07-07 18:31:01,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
291,DC:A6:32:33:AA:47,2020-07-07 18:31:02,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
292,DC:A6:32:33:AA:47,2020-07-07 18:31:04,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
293,DC:A6:32:33:AA:47,2020-07-07 18:31:05,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
294,DC:A6:32:33:AA:47,2020-07-07 18:31:06,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
295,DC:A6:32:33:AA:47,2020-07-07 18:31:08,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
296,DC:A6:32:33:AA:47,2020-07-07 18:31:10,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
297,DC:A6:32:33:AA:47,2020-07-07 18:31:12,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
298,DC:A6:32:33:AA:47,2020-07-07 18:31:14,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
299,DC:A6:32:33:AA:47,2020-07-07 18:31:14,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
300,DC:A6:32:33:AA:47,2020-07-07 18:31:16,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
301,DC:A6:32:33:AA:47,2020-07-07 18:31:17,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
302,DC:A6:32:33:AA:47,2020-07-07 18:31:19,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
303,DC:A6:32:33:AA:47,2020-07-07 18:31:19,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
304,DC:A6:32:33:AA:47,2020-07-07 18:31:21,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
305,DC:A6:32:33:AA:47,2020-07-07 18:31:23,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
306,DC:A6:32:33:AA:47,2020-07-07 18:31:25,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
307,DC:A6:32:33:AA:47,2020-07-07 18:31:26,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
308,DC:A6:32:33:AA:47,2020-07-07 18:31:28,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
309,DC:A6:32:33:AA:47,2020-07-07 18:31:28,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
310,DC:A6:32:33:AA:47,2020-07-07 18:31:30,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
311,DC:A6:32:33:AA:47,2020-07-07 18:31:31,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
312,DC:A6:32:33:AA:47,2020-07-07 18:31:32,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
313,DC:A6:32:33:AA:47,2020-07-07 18:31:34,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-57,0.000001995262315,
314,DC:A6:32:33:AA:47,2020-07-07 18:31:35,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-58,0.000001584893192,
315,DC:A6:32:33:AA:47,2020-07-07 18:31:36,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
316,DC:A6:32:33:AA:47,2020-07-07 18:31:37,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
317,DC:A6:32:33:AA:47,2020-07-07 18:31:39,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
318,DC:A6:32:33:AA:47,2020-07-07 18:31:41,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
319,DC:A6:32:33:AA:47,2020-07-07 18:31:42,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-57,0.000001995262315,
320,DC:A6:32:33:AA:47,2020-07-07 18:31:44,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
321,DC:A6:32:33:AA:47,2020-07-07 18:31:44,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
322,DC:A6:32:33:AA:47,2020-07-07 18:31:46,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
323,DC:A6:32:33:AA:47,2020-07-07 18:31:47,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
324,DC:A6:32:33:AA:47,2020-07-07 18:31:48,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
325,DC:A6:32:33:AA:47,2020-07-07 18:31:50,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
326,DC:A6:32:33:AA:47,2020-07-07 18:31:51,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
327,DC:A6:32:33:AA:47,2020-07-07 18:31:52,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
328,DC:A6:32:33:AA:47,2020-07-07 18:31:54,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
329,DC:A6:32:33:AA:47,2020-07-07 18:31:56,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
330,DC:A6:32:33:AA:47,2020-07-07 18:31:57,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-57,0.000001995262315,
331,DC:A6:32:33:AA:47,2020-07-07 18:31:59,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-58,0.000001584893192,
332,DC:A6:32:33:AA:47,2020-07-07 18:31:59,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
