SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,Power ( mW ),Total Sum
185,DC:A6:32:33:AA:47,2020-07-07 17:55:21,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
186,DC:A6:32:33:AA:47,2020-07-07 17:55:22,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
187,DC:A6:32:33:AA:47,2020-07-07 17:55:23,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-58,0.000001584893192,
188,DC:A6:32:33:AA:47,2020-07-07 17:55:24,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
189,DC:A6:32:33:AA:47,2020-07-07 17:55:26,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-58,0.000001584893192,
190,DC:A6:32:33:AA:47,2020-07-07 17:55:26,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-57,0.000001995262315,
191,DC:A6:32:33:AA:47,2020-07-07 17:55:27,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-57,0.000001995262315,
192,DC:A6:32:33:AA:47,2020-07-07 17:55:28,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
193,DC:A6:32:33:AA:47,2020-07-07 17:55:29,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
194,DC:A6:32:33:AA:47,2020-07-07 17:55:31,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
195,DC:A6:32:33:AA:47,2020-07-07 17:55:31,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
196,DC:A6:32:33:AA:47,2020-07-07 17:55:32,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
197,DC:A6:32:33:AA:47,2020-07-07 17:55:34,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
198,DC:A6:32:33:AA:47,2020-07-07 17:55:35,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
199,DC:A6:32:33:AA:47,2020-07-07 17:55:37,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
200,DC:A6:32:33:AA:47,2020-07-07 17:55:39,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
201,DC:A6:32:33:AA:47,2020-07-07 17:55:40,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
202,DC:A6:32:33:AA:47,2020-07-07 17:55:42,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
203,DC:A6:32:33:AA:47,2020-07-07 17:55:42,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
204,DC:A6:32:33:AA:47,2020-07-07 17:55:44,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
205,DC:A6:32:33:AA:47,2020-07-07 17:55:44,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
206,DC:A6:32:33:AA:47,2020-07-07 17:55:45,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
207,DC:A6:32:33:AA:47,2020-07-07 17:55:46,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
208,DC:A6:32:33:AA:47,2020-07-07 17:55:47,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
209,DC:A6:32:33:AA:47,2020-07-07 17:55:49,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
210,DC:A6:32:33:AA:47,2020-07-07 17:55:51,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
211,DC:A6:32:33:AA:47,2020-07-07 17:55:51,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
212,DC:A6:32:33:AA:47,2020-07-07 17:55:52,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
213,DC:A6:32:33:AA:47,2020-07-07 17:55:54,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
214,DC:A6:32:33:AA:47,2020-07-07 17:55:54,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
215,DC:A6:32:33:AA:47,2020-07-07 17:55:56,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
216,DC:A6:32:33:AA:47,2020-07-07 17:55:58,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
217,DC:A6:32:33:AA:47,2020-07-07 17:56:00,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
218,DC:A6:32:33:AA:47,2020-07-07 17:56:00,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
219,DC:A6:32:33:AA:47,2020-07-07 17:56:01,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
220,DC:A6:32:33:AA:47,2020-07-07 17:56:03,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
221,DC:A6:32:33:AA:47,2020-07-07 17:56:05,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
222,DC:A6:32:33:AA:47,2020-07-07 17:56:07,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
223,DC:A6:32:33:AA:47,2020-07-07 17:56:07,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
224,DC:A6:32:33:AA:47,2020-07-07 17:56:08,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-53,0.000005011872336,
225,DC:A6:32:33:AA:47,2020-07-07 17:56:09,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
226,DC:A6:32:33:AA:47,2020-07-07 17:56:10,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
227,DC:A6:32:33:AA:47,2020-07-07 17:56:11,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
228,DC:A6:32:33:AA:47,2020-07-07 17:56:13,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-53,0.000005011872336,
229,DC:A6:32:33:AA:47,2020-07-07 17:56:15,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
230,DC:A6:32:33:AA:47,2020-07-07 17:56:16,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
231,DC:A6:32:33:AA:47,2020-07-07 17:56:17,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
232,DC:A6:32:33:AA:47,2020-07-07 17:56:19,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
233,DC:A6:32:33:AA:47,2020-07-07 17:56:19,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
234,DC:A6:32:33:AA:47,2020-07-07 17:56:21,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
235,DC:A6:32:33:AA:47,2020-07-07 17:56:22,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
236,DC:A6:32:33:AA:47,2020-07-07 17:56:24,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
237,DC:A6:32:33:AA:47,2020-07-07 17:56:25,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
238,DC:A6:32:33:AA:47,2020-07-07 17:56:26,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-57,0.000001995262315,
239,DC:A6:32:33:AA:47,2020-07-07 17:56:27,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-57,0.000001995262315,
240,DC:A6:32:33:AA:47,2020-07-07 17:56:29,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
241,DC:A6:32:33:AA:47,2020-07-07 17:56:31,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
242,DC:A6:32:33:AA:47,2020-07-07 17:56:32,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
243,DC:A6:32:33:AA:47,2020-07-07 17:56:33,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
244,DC:A6:32:33:AA:47,2020-07-07 17:56:35,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
245,DC:A6:32:33:AA:47,2020-07-07 17:56:37,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
246,DC:A6:32:33:AA:47,2020-07-07 17:56:37,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
247,DC:A6:32:33:AA:47,2020-07-07 17:56:38,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
248,DC:A6:32:33:AA:47,2020-07-07 17:56:39,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
249,DC:A6:32:33:AA:47,2020-07-07 17:56:40,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
250,DC:A6:32:33:AA:47,2020-07-07 17:56:41,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
251,DC:A6:32:33:AA:47,2020-07-07 17:56:42,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
252,DC:A6:32:33:AA:47,2020-07-07 17:56:43,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
253,DC:A6:32:33:AA:47,2020-07-07 17:56:44,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
254,DC:A6:32:33:AA:47,2020-07-07 17:56:45,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
255,DC:A6:32:33:AA:47,2020-07-07 17:56:46,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
256,DC:A6:32:33:AA:47,2020-07-07 17:56:48,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
257,DC:A6:32:33:AA:47,2020-07-07 17:56:49,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
258,DC:A6:32:33:AA:47,2020-07-07 17:56:50,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
259,DC:A6:32:33:AA:47,2020-07-07 17:56:52,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
260,DC:A6:32:33:AA:47,2020-07-07 17:56:53,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
261,DC:A6:32:33:AA:47,2020-07-07 17:56:55,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-57,0.000001995262315,
262,DC:A6:32:33:AA:47,2020-07-07 17:56:55,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
263,DC:A6:32:33:AA:47,2020-07-07 17:56:57,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
264,DC:A6:32:33:AA:47,2020-07-07 17:56:57,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
265,DC:A6:32:33:AA:47,2020-07-07 17:56:59,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
266,DC:A6:32:33:AA:47,2020-07-07 17:57:01,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-57,0.000001995262315,
267,DC:A6:32:33:AA:47,2020-07-07 17:57:02,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
268,DC:A6:32:33:AA:47,2020-07-07 17:57:03,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
269,DC:A6:32:33:AA:47,2020-07-07 17:57:04,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
270,DC:A6:32:33:AA:47,2020-07-07 17:57:05,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-59,0.000001258925412,
271,DC:A6:32:33:AA:47,2020-07-07 17:57:06,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
272,DC:A6:32:33:AA:47,2020-07-07 17:57:08,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
273,DC:A6:32:33:AA:47,2020-07-07 17:57:08,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
274,DC:A6:32:33:AA:47,2020-07-07 17:57:09,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
275,DC:A6:32:33:AA:47,2020-07-07 17:57:10,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-57,0.000001995262315,
276,DC:A6:32:33:AA:47,2020-07-07 17:57:12,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
277,DC:A6:32:33:AA:47,2020-07-07 17:57:14,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-58,0.000001584893192,
278,DC:A6:32:33:AA:47,2020-07-07 17:57:16,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
279,DC:A6:32:33:AA:47,2020-07-07 17:57:17,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-57,0.000001995262315,
280,DC:A6:32:33:AA:47,2020-07-07 17:57:18,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
281,DC:A6:32:33:AA:47,2020-07-07 17:57:19,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-58,0.000001584893192,
282,DC:A6:32:33:AA:47,2020-07-07 17:57:20,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
283,DC:A6:32:33:AA:47,2020-07-07 17:57:21,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-58,0.000001584893192,
284,DC:A6:32:33:AA:47,2020-07-07 17:57:22,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
285,DC:A6:32:33:AA:47,2020-07-07 17:57:23,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
286,DC:A6:32:33:AA:47,2020-07-07 17:57:24,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
287,DC:A6:32:33:AA:47,2020-07-07 17:57:26,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
288,DC:A6:32:33:AA:47,2020-07-07 17:57:26,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
289,DC:A6:32:33:AA:47,2020-07-07 17:57:28,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
290,DC:A6:32:33:AA:47,2020-07-07 17:57:29,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
291,DC:A6:32:33:AA:47,2020-07-07 17:57:30,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
292,DC:A6:32:33:AA:47,2020-07-07 17:57:31,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
293,DC:A6:32:33:AA:47,2020-07-07 17:57:33,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-57,0.000001995262315,
294,DC:A6:32:33:AA:47,2020-07-07 17:57:34,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
295,DC:A6:32:33:AA:47,2020-07-07 17:57:35,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
296,DC:A6:32:33:AA:47,2020-07-07 17:57:36,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
297,DC:A6:32:33:AA:47,2020-07-07 17:57:37,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-58,0.000001584893192,
298,DC:A6:32:33:AA:47,2020-07-07 17:57:39,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
299,DC:A6:32:33:AA:47,2020-07-07 17:57:39,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
300,DC:A6:32:33:AA:47,2020-07-07 17:57:41,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
301,DC:A6:32:33:AA:47,2020-07-07 17:57:43,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-53,0.000005011872336,
302,DC:A6:32:33:AA:47,2020-07-07 17:57:43,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
303,DC:A6:32:33:AA:47,2020-07-07 17:57:45,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
304,DC:A6:32:33:AA:47,2020-07-07 17:57:47,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
305,DC:A6:32:33:AA:47,2020-07-07 17:57:47,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-57,0.000001995262315,
306,DC:A6:32:33:AA:47,2020-07-07 17:57:49,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
307,DC:A6:32:33:AA:47,2020-07-07 17:57:49,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-58,0.000001584893192,
308,DC:A6:32:33:AA:47,2020-07-07 17:57:51,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
309,DC:A6:32:33:AA:47,2020-07-07 17:57:53,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-57,0.000001995262315,
310,DC:A6:32:33:AA:47,2020-07-07 17:57:53,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
311,DC:A6:32:33:AA:47,2020-07-07 17:57:55,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
312,DC:A6:32:33:AA:47,2020-07-07 17:57:55,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
313,DC:A6:32:33:AA:47,2020-07-07 17:57:57,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
314,DC:A6:32:33:AA:47,2020-07-07 17:57:58,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
315,DC:A6:32:33:AA:47,2020-07-07 17:58:00,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
316,DC:A6:32:33:AA:47,2020-07-07 17:58:01,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
317,DC:A6:32:33:AA:47,2020-07-07 17:58:02,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
318,DC:A6:32:33:AA:47,2020-07-07 17:58:03,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
319,DC:A6:32:33:AA:47,2020-07-07 17:58:05,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
320,DC:A6:32:33:AA:47,2020-07-07 17:58:07,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
321,DC:A6:32:33:AA:47,2020-07-07 17:58:08,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
322,DC:A6:32:33:AA:47,2020-07-07 17:58:09,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
323,DC:A6:32:33:AA:47,2020-07-07 17:58:10,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
324,DC:A6:32:33:AA:47,2020-07-07 17:58:12,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
325,DC:A6:32:33:AA:47,2020-07-07 17:58:13,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
326,DC:A6:32:33:AA:47,2020-07-07 17:58:14,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-58,0.000001584893192,
327,DC:A6:32:33:AA:47,2020-07-07 17:58:15,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
328,DC:A6:32:33:AA:47,2020-07-07 17:58:17,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
329,DC:A6:32:33:AA:47,2020-07-07 17:58:17,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
330,DC:A6:32:33:AA:47,2020-07-07 17:58:18,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
331,DC:A6:32:33:AA:47,2020-07-07 17:58:20,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
332,DC:A6:32:33:AA:47,2020-07-07 17:58:20,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
333,DC:A6:32:33:AA:47,2020-07-07 17:58:21,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
334,DC:A6:32:33:AA:47,2020-07-07 17:58:22,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
335,DC:A6:32:33:AA:47,2020-07-07 17:58:23,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
336,DC:A6:32:33:AA:47,2020-07-07 17:58:25,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
337,DC:A6:32:33:AA:47,2020-07-07 17:58:26,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
338,DC:A6:32:33:AA:47,2020-07-07 17:58:27,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
339,DC:A6:32:33:AA:47,2020-07-07 17:58:28,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
340,DC:A6:32:33:AA:47,2020-07-07 17:58:30,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
341,DC:A6:32:33:AA:47,2020-07-07 17:58:32,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
342,DC:A6:32:33:AA:47,2020-07-07 17:58:32,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
343,DC:A6:32:33:AA:47,2020-07-07 17:58:33,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
344,DC:A6:32:33:AA:47,2020-07-07 17:58:34,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
345,DC:A6:32:33:AA:47,2020-07-07 17:58:35,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-58,0.000001584893192,
346,DC:A6:32:33:AA:47,2020-07-07 17:58:36,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-49,0.00001258925412,
347,DC:A6:32:33:AA:47,2020-07-07 17:58:37,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
348,DC:A6:32:33:AA:47,2020-07-07 17:58:38,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
349,DC:A6:32:33:AA:47,2020-07-07 17:58:39,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
350,DC:A6:32:33:AA:47,2020-07-07 17:58:40,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
351,DC:A6:32:33:AA:47,2020-07-07 17:58:42,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
352,DC:A6:32:33:AA:47,2020-07-07 17:58:43,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
353,DC:A6:32:33:AA:47,2020-07-07 17:58:45,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
354,DC:A6:32:33:AA:47,2020-07-07 17:58:45,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
355,DC:A6:32:33:AA:47,2020-07-07 17:58:46,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
356,DC:A6:32:33:AA:47,2020-07-07 17:58:47,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
357,DC:A6:32:33:AA:47,2020-07-07 17:58:48,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-57,0.000001995262315,
358,DC:A6:32:33:AA:47,2020-07-07 17:58:50,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
359,DC:A6:32:33:AA:47,2020-07-07 17:58:51,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
360,DC:A6:32:33:AA:47,2020-07-07 17:58:53,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-57,0.000001995262315,
361,DC:A6:32:33:AA:47,2020-07-07 17:58:55,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
362,DC:A6:32:33:AA:47,2020-07-07 17:58:56,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-57,0.000001995262315,
363,DC:A6:32:33:AA:47,2020-07-07 17:58:56,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
364,DC:A6:32:33:AA:47,2020-07-07 17:58:58,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
365,DC:A6:32:33:AA:47,2020-07-07 17:58:59,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
366,DC:A6:32:33:AA:47,2020-07-07 17:59:01,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
367,DC:A6:32:33:AA:47,2020-07-07 17:59:02,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
368,DC:A6:32:33:AA:47,2020-07-07 17:59:03,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
369,DC:A6:32:33:AA:47,2020-07-07 17:59:05,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
370,DC:A6:32:33:AA:47,2020-07-07 17:59:05,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-57,0.000001995262315,
