SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,Power ( mW ),Total Sum
185,DC:A6:32:33:AA:47,2020-07-07 18:53:12,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
186,DC:A6:32:33:AA:47,2020-07-07 18:53:12,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
187,DC:A6:32:33:AA:47,2020-07-07 18:53:14,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
188,DC:A6:32:33:AA:47,2020-07-07 18:53:16,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
189,DC:A6:32:33:AA:47,2020-07-07 18:53:18,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
190,DC:A6:32:33:AA:47,2020-07-07 18:53:20,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
191,DC:A6:32:33:AA:47,2020-07-07 18:53:21,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
192,DC:A6:32:33:AA:47,2020-07-07 18:53:22,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-48,0.00001584893192,
193,DC:A6:32:33:AA:47,2020-07-07 18:53:22,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-48,0.00001584893192,
194,DC:A6:32:33:AA:47,2020-07-07 18:53:24,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-48,0.00001584893192,
195,DC:A6:32:33:AA:47,2020-07-07 18:53:26,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
196,DC:A6:32:33:AA:47,2020-07-07 18:53:27,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
197,DC:A6:32:33:AA:47,2020-07-07 18:53:29,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
198,DC:A6:32:33:AA:47,2020-07-07 18:53:31,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-48,0.00001584893192,
199,DC:A6:32:33:AA:47,2020-07-07 18:53:33,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
200,DC:A6:32:33:AA:47,2020-07-07 18:53:35,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-48,0.00001584893192,
201,DC:A6:32:33:AA:47,2020-07-07 18:53:37,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-54,0.000003981071706,
202,DC:A6:32:33:AA:47,2020-07-07 18:53:38,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
203,DC:A6:32:33:AA:47,2020-07-07 18:53:39,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-46,0.00002511886432,
204,DC:A6:32:33:AA:47,2020-07-07 18:53:41,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-48,0.00001584893192,
205,DC:A6:32:33:AA:47,2020-07-07 18:53:43,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-48,0.00001584893192,
206,DC:A6:32:33:AA:47,2020-07-07 18:53:43,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
207,DC:A6:32:33:AA:47,2020-07-07 18:53:45,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-46,0.00002511886432,
208,DC:A6:32:33:AA:47,2020-07-07 18:53:45,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
209,DC:A6:32:33:AA:47,2020-07-07 18:53:47,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-54,0.000003981071706,
210,DC:A6:32:33:AA:47,2020-07-07 18:53:47,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
211,DC:A6:32:33:AA:47,2020-07-07 18:53:49,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-48,0.00001584893192,
212,DC:A6:32:33:AA:47,2020-07-07 18:53:51,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-46,0.00002511886432,
213,DC:A6:32:33:AA:47,2020-07-07 18:53:52,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
214,DC:A6:32:33:AA:47,2020-07-07 18:53:54,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
215,DC:A6:32:33:AA:47,2020-07-07 18:53:54,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-48,0.00001584893192,
216,DC:A6:32:33:AA:47,2020-07-07 18:53:56,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-54,0.000003981071706,
217,DC:A6:32:33:AA:47,2020-07-07 18:53:58,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
218,DC:A6:32:33:AA:47,2020-07-07 18:53:58,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-48,0.00001584893192,
219,DC:A6:32:33:AA:47,2020-07-07 18:53:59,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
220,DC:A6:32:33:AA:47,2020-07-07 18:54:00,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-45,0.0000316227766,
221,DC:A6:32:33:AA:47,2020-07-07 18:54:02,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
222,DC:A6:32:33:AA:47,2020-07-07 18:54:03,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-54,0.000003981071706,
223,DC:A6:32:33:AA:47,2020-07-07 18:54:05,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
224,DC:A6:32:33:AA:47,2020-07-07 18:54:06,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
225,DC:A6:32:33:AA:47,2020-07-07 18:54:07,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
226,DC:A6:32:33:AA:47,2020-07-07 18:54:09,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
227,DC:A6:32:33:AA:47,2020-07-07 18:54:11,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
228,DC:A6:32:33:AA:47,2020-07-07 18:54:13,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-54,0.000003981071706,
229,DC:A6:32:33:AA:47,2020-07-07 18:54:13,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
230,DC:A6:32:33:AA:47,2020-07-07 18:54:15,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-49,0.00001258925412,
231,DC:A6:32:33:AA:47,2020-07-07 18:54:17,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-48,0.00001584893192,
232,DC:A6:32:33:AA:47,2020-07-07 18:54:18,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
233,DC:A6:32:33:AA:47,2020-07-07 18:54:20,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
234,DC:A6:32:33:AA:47,2020-07-07 18:54:22,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
235,DC:A6:32:33:AA:47,2020-07-07 18:54:24,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
236,DC:A6:32:33:AA:47,2020-07-07 18:54:26,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-46,0.00002511886432,
237,DC:A6:32:33:AA:47,2020-07-07 18:54:28,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
238,DC:A6:32:33:AA:47,2020-07-07 18:54:28,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
239,DC:A6:32:33:AA:47,2020-07-07 18:54:30,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-45,0.0000316227766,
240,DC:A6:32:33:AA:47,2020-07-07 18:54:32,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-48,0.00001584893192,
241,DC:A6:32:33:AA:47,2020-07-07 18:54:34,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-48,0.00001584893192,
242,DC:A6:32:33:AA:47,2020-07-07 18:54:35,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
243,DC:A6:32:33:AA:47,2020-07-07 18:54:37,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-54,0.000003981071706,
244,DC:A6:32:33:AA:47,2020-07-07 18:54:39,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-48,0.00001584893192,
245,DC:A6:32:33:AA:47,2020-07-07 18:54:41,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
246,DC:A6:32:33:AA:47,2020-07-07 18:54:43,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
247,DC:A6:32:33:AA:47,2020-07-07 18:54:45,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
248,DC:A6:32:33:AA:47,2020-07-07 18:54:47,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-54,0.000003981071706,
249,DC:A6:32:33:AA:47,2020-07-07 18:54:49,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-46,0.00002511886432,
250,DC:A6:32:33:AA:47,2020-07-07 18:54:49,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
251,DC:A6:32:33:AA:47,2020-07-07 18:54:50,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-45,0.0000316227766,
252,DC:A6:32:33:AA:47,2020-07-07 18:54:52,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-48,0.00001584893192,
253,DC:A6:32:33:AA:47,2020-07-07 18:54:54,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
254,DC:A6:32:33:AA:47,2020-07-07 18:54:56,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
255,DC:A6:32:33:AA:47,2020-07-07 18:54:57,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
256,DC:A6:32:33:AA:47,2020-07-07 18:54:59,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
257,DC:A6:32:33:AA:47,2020-07-07 18:55:00,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
258,DC:A6:32:33:AA:47,2020-07-07 18:55:00,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-54,0.000003981071706,
259,DC:A6:32:33:AA:47,2020-07-07 18:55:02,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-48,0.00001584893192,
260,DC:A6:32:33:AA:47,2020-07-07 18:55:04,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
261,DC:A6:32:33:AA:47,2020-07-07 18:55:06,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-48,0.00001584893192,
262,DC:A6:32:33:AA:47,2020-07-07 18:55:06,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-54,0.000003981071706,
263,DC:A6:32:33:AA:47,2020-07-07 18:55:08,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-46,0.00002511886432,
264,DC:A6:32:33:AA:47,2020-07-07 18:55:09,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
265,DC:A6:32:33:AA:47,2020-07-07 18:55:11,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
266,DC:A6:32:33:AA:47,2020-07-07 18:55:12,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
267,DC:A6:32:33:AA:47,2020-07-07 18:55:14,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-48,0.00001584893192,
268,DC:A6:32:33:AA:47,2020-07-07 18:55:14,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
269,DC:A6:32:33:AA:47,2020-07-07 18:55:16,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
270,DC:A6:32:33:AA:47,2020-07-07 18:55:17,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
271,DC:A6:32:33:AA:47,2020-07-07 18:55:18,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-54,0.000003981071706,
272,DC:A6:32:33:AA:47,2020-07-07 18:55:20,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-48,0.00001584893192,
273,DC:A6:32:33:AA:47,2020-07-07 18:55:22,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
274,DC:A6:32:33:AA:47,2020-07-07 18:55:24,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
275,DC:A6:32:33:AA:47,2020-07-07 18:55:24,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
276,DC:A6:32:33:AA:47,2020-07-07 18:55:26,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-46,0.00002511886432,
277,DC:A6:32:33:AA:47,2020-07-07 18:55:28,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
278,DC:A6:32:33:AA:47,2020-07-07 18:55:30,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
279,DC:A6:32:33:AA:47,2020-07-07 18:55:32,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-45,0.0000316227766,
280,DC:A6:32:33:AA:47,2020-07-07 18:55:34,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
281,DC:A6:32:33:AA:47,2020-07-07 18:55:36,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
282,DC:A6:32:33:AA:47,2020-07-07 18:55:38,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-47,0.00001995262315,
283,DC:A6:32:33:AA:47,2020-07-07 18:55:40,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-45,0.0000316227766,
284,DC:A6:32:33:AA:47,2020-07-07 18:55:42,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
285,DC:A6:32:33:AA:47,2020-07-07 18:55:44,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
286,DC:A6:32:33:AA:47,2020-07-07 18:55:46,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
287,DC:A6:32:33:AA:47,2020-07-07 18:55:48,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-48,0.00001584893192,
288,DC:A6:32:33:AA:47,2020-07-07 18:55:50,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-45,0.0000316227766,
289,DC:A6:32:33:AA:47,2020-07-07 18:55:51,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
290,DC:A6:32:33:AA:47,2020-07-07 18:55:53,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
291,DC:A6:32:33:AA:47,2020-07-07 18:55:54,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
292,DC:A6:32:33:AA:47,2020-07-07 18:55:55,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
293,DC:A6:32:33:AA:47,2020-07-07 18:55:57,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
294,DC:A6:32:33:AA:47,2020-07-07 18:55:59,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-45,0.0000316227766,
295,DC:A6:32:33:AA:47,2020-07-07 18:56:01,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
296,DC:A6:32:33:AA:47,2020-07-07 18:56:03,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
297,DC:A6:32:33:AA:47,2020-07-07 18:56:05,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
298,DC:A6:32:33:AA:47,2020-07-07 18:56:07,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
299,DC:A6:32:33:AA:47,2020-07-07 18:56:09,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
300,DC:A6:32:33:AA:47,2020-07-07 18:56:11,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
301,DC:A6:32:33:AA:47,2020-07-07 18:56:13,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
302,DC:A6:32:33:AA:47,2020-07-07 18:56:15,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
303,DC:A6:32:33:AA:47,2020-07-07 18:56:16,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
304,DC:A6:32:33:AA:47,2020-07-07 18:56:17,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-46,0.00002511886432,
305,DC:A6:32:33:AA:47,2020-07-07 18:56:19,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-48,0.00001584893192,
306,DC:A6:32:33:AA:47,2020-07-07 18:56:20,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
307,DC:A6:32:33:AA:47,2020-07-07 18:56:22,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-48,0.00001584893192,
308,DC:A6:32:33:AA:47,2020-07-07 18:56:23,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
309,DC:A6:32:33:AA:47,2020-07-07 18:56:23,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
310,DC:A6:32:33:AA:47,2020-07-07 18:56:24,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
311,DC:A6:32:33:AA:47,2020-07-07 18:56:26,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
312,DC:A6:32:33:AA:47,2020-07-07 18:56:26,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-49,0.00001258925412,
313,DC:A6:32:33:AA:47,2020-07-07 18:56:28,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
314,DC:A6:32:33:AA:47,2020-07-07 18:56:30,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-46,0.00002511886432,
315,DC:A6:32:33:AA:47,2020-07-07 18:56:32,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
316,DC:A6:32:33:AA:47,2020-07-07 18:56:34,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-46,0.00002511886432,
317,DC:A6:32:33:AA:47,2020-07-07 18:56:36,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
318,DC:A6:32:33:AA:47,2020-07-07 18:56:38,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
319,DC:A6:32:33:AA:47,2020-07-07 18:56:40,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
320,DC:A6:32:33:AA:47,2020-07-07 18:56:41,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
321,DC:A6:32:33:AA:47,2020-07-07 18:56:43,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
322,DC:A6:32:33:AA:47,2020-07-07 18:56:44,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
323,DC:A6:32:33:AA:47,2020-07-07 18:56:46,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
324,DC:A6:32:33:AA:47,2020-07-07 18:56:47,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-48,0.00001584893192,
325,DC:A6:32:33:AA:47,2020-07-07 18:56:49,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
326,DC:A6:32:33:AA:47,2020-07-07 18:56:49,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
327,DC:A6:32:33:AA:47,2020-07-07 18:56:51,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-48,0.00001584893192,
328,DC:A6:32:33:AA:47,2020-07-07 18:56:53,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
329,DC:A6:32:33:AA:47,2020-07-07 18:56:53,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
330,DC:A6:32:33:AA:47,2020-07-07 18:56:55,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
331,DC:A6:32:33:AA:47,2020-07-07 18:56:57,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
332,DC:A6:32:33:AA:47,2020-07-07 18:56:59,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-53,0.000005011872336,
333,DC:A6:32:33:AA:47,2020-07-07 18:57:01,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-49,0.00001258925412,
334,DC:A6:32:33:AA:47,2020-07-07 18:57:03,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
335,DC:A6:32:33:AA:47,2020-07-07 18:57:05,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
336,DC:A6:32:33:AA:47,2020-07-07 18:57:07,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
337,DC:A6:32:33:AA:47,2020-07-07 18:57:09,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
338,DC:A6:32:33:AA:47,2020-07-07 18:57:09,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
339,DC:A6:32:33:AA:47,2020-07-07 18:57:11,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
340,DC:A6:32:33:AA:47,2020-07-07 18:57:12,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-58,0.000001584893192,
341,DC:A6:32:33:AA:47,2020-07-07 18:57:14,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
342,DC:A6:32:33:AA:47,2020-07-07 18:57:16,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-54,0.000003981071706,
343,DC:A6:32:33:AA:47,2020-07-07 18:57:17,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
344,DC:A6:32:33:AA:47,2020-07-07 18:57:19,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
345,DC:A6:32:33:AA:47,2020-07-07 18:57:21,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
346,DC:A6:32:33:AA:47,2020-07-07 18:57:22,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
347,DC:A6:32:33:AA:47,2020-07-07 18:57:24,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
348,DC:A6:32:33:AA:47,2020-07-07 18:57:26,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
349,DC:A6:32:33:AA:47,2020-07-07 18:57:28,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
350,DC:A6:32:33:AA:47,2020-07-07 18:57:30,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-48,0.00001584893192,
351,DC:A6:32:33:AA:47,2020-07-07 18:57:30,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-48,0.00001584893192,
352,DC:A6:32:33:AA:47,2020-07-07 18:57:32,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
353,DC:A6:32:33:AA:47,2020-07-07 18:57:34,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
354,DC:A6:32:33:AA:47,2020-07-07 18:57:35,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
355,DC:A6:32:33:AA:47,2020-07-07 18:57:37,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-45,0.0000316227766,
356,DC:A6:32:33:AA:47,2020-07-07 18:57:39,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-48,0.00001584893192,
357,DC:A6:32:33:AA:47,2020-07-07 18:57:41,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
358,DC:A6:32:33:AA:47,2020-07-07 18:57:43,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
359,DC:A6:32:33:AA:47,2020-07-07 18:57:44,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
360,DC:A6:32:33:AA:47,2020-07-07 18:57:46,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-46,0.00002511886432,
361,DC:A6:32:33:AA:47,2020-07-07 18:57:47,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
362,DC:A6:32:33:AA:47,2020-07-07 18:57:49,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-46,0.00002511886432,
363,DC:A6:32:33:AA:47,2020-07-07 18:57:49,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
364,DC:A6:32:33:AA:47,2020-07-07 18:57:50,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-54,0.000003981071706,
365,DC:A6:32:33:AA:47,2020-07-07 18:57:52,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
366,DC:A6:32:33:AA:47,2020-07-07 18:57:54,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-46,0.00002511886432,
367,DC:A6:32:33:AA:47,2020-07-07 18:57:56,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
368,DC:A6:32:33:AA:47,2020-07-07 18:57:58,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
369,DC:A6:32:33:AA:47,2020-07-07 18:58:00,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
370,DC:A6:32:33:AA:47,2020-07-07 18:58:01,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-48,0.00001584893192,
