SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
186,DC:A6:32:33:AA:47,2020-07-09 16:40:47.129428,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45
187,DC:A6:32:33:AA:47,2020-07-09 16:40:48.457782,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
188,DC:A6:32:33:AA:47,2020-07-09 16:40:49.241365,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53
189,DC:A6:32:33:AA:47,2020-07-09 16:40:50.053227,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
190,DC:A6:32:33:AA:47,2020-07-09 16:40:52.058245,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-41
191,DC:A6:32:33:AA:47,2020-07-09 16:40:53.691993,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
192,DC:A6:32:33:AA:47,2020-07-09 16:40:54.047033,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54
193,DC:A6:32:33:AA:47,2020-07-09 16:40:55.333242,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-43
194,DC:A6:32:33:AA:47,2020-07-09 16:40:57.338335,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
195,DC:A6:32:33:AA:47,2020-07-09 16:40:59.343479,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
196,DC:A6:32:33:AA:47,2020-07-09 16:41:00.554677,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
197,DC:A6:32:33:AA:47,2020-07-09 16:41:01.107702,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45
198,DC:A6:32:33:AA:47,2020-07-09 16:41:03.112085,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
199,DC:A6:32:33:AA:47,2020-07-09 16:41:05.117218,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45
