SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
125,DC:A6:32:33:AA:47,2020-07-21 21:56:53.021175,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-59
126,DC:A6:32:33:AA:47,2020-07-21 21:56:55.026077,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-40
127,DC:A6:32:33:AA:47,2020-07-21 21:56:57.030726,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-53
128,DC:A6:32:33:AA:47,2020-07-21 21:56:59.036042,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-56
129,DC:A6:32:33:AA:47,2020-07-21 21:57:01.041058,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-58
130,DC:A6:32:33:AA:47,2020-07-21 21:57:03.045991,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-57
131,DC:A6:32:33:AA:47,2020-07-21 21:57:04.428456,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-52
132,DC:A6:32:33:AA:47,2020-07-21 21:57:06.433444,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-52
133,DC:A6:32:33:AA:47,2020-07-21 21:57:07.052128,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-57
134,DC:A6:32:33:AA:47,2020-07-21 21:57:09.057126,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-52
135,DC:A6:32:33:AA:47,2020-07-21 21:57:10.255840,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-52
136,DC:A6:32:33:AA:47,2020-07-21 21:57:11.094517,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-57
137,DC:A6:32:33:AA:47,2020-07-21 21:57:13.099666,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-52
138,DC:A6:32:33:AA:47,2020-07-21 21:57:15.104608,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-58
139,DC:A6:32:33:AA:47,2020-07-21 21:57:16.003248,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-58
140,DC:A6:32:33:AA:47,2020-07-21 21:57:18.008262,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-58
141,DC:A6:32:33:AA:47,2020-07-21 21:57:20.013283,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-40
142,DC:A6:32:33:AA:47,2020-07-21 21:57:22.018240,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-53
143,DC:A6:32:33:AA:47,2020-07-21 21:57:24.022873,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-58
144,DC:A6:32:33:AA:47,2020-07-21 21:57:26.026934,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-52
145,DC:A6:32:33:AA:47,2020-07-21 21:57:28.031390,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-52
146,DC:A6:32:33:AA:47,2020-07-21 21:57:30.035634,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-40
147,DC:A6:32:33:AA:47,2020-07-21 21:57:32.040613,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-36
148,DC:A6:32:33:AA:47,2020-07-21 21:57:34.045629,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-36
149,DC:A6:32:33:AA:47,2020-07-21 21:57:36.050688,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-52
150,DC:A6:32:33:AA:47,2020-07-21 21:57:38.055596,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-58
151,DC:A6:32:33:AA:47,2020-07-21 21:57:40.060514,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-58
152,DC:A6:32:33:AA:47,2020-07-21 21:57:42.065542,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-36
153,DC:A6:32:33:AA:47,2020-07-21 21:57:44.070445,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-52
154,DC:A6:32:33:AA:47,2020-07-21 21:57:46.075479,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-59
155,DC:A6:32:33:AA:47,2020-07-21 21:57:47.156262,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-58
156,DC:A6:32:33:AA:47,2020-07-21 21:57:49.161665,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-58
157,DC:A6:32:33:AA:47,2020-07-21 21:57:51.166660,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-36
158,DC:A6:32:33:AA:47,2020-07-21 21:57:52.486380,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-57
159,DC:A6:32:33:AA:47,2020-07-21 21:57:54.491674,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-42
160,DC:A6:32:33:AA:47,2020-07-21 21:57:56.495963,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-52
161,DC:A6:32:33:AA:47,2020-07-21 21:57:57.515233,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-52
162,DC:A6:32:33:AA:47,2020-07-21 21:57:58.345249,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-55
163,DC:A6:32:33:AA:47,2020-07-21 21:57:59.513947,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-58
164,DC:A6:32:33:AA:47,2020-07-21 21:58:01.518923,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-42
165,DC:A6:32:33:AA:47,2020-07-21 21:58:03.523941,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-40
166,DC:A6:32:33:AA:47,2020-07-21 21:58:05.528946,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-52
167,DC:A6:32:33:AA:47,2020-07-21 21:58:07.533877,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-39
168,DC:A6:32:33:AA:47,2020-07-21 21:58:08.252616,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-52
169,DC:A6:32:33:AA:47,2020-07-21 21:58:10.257591,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-42
170,DC:A6:32:33:AA:47,2020-07-21 21:58:11.571388,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-39
171,DC:A6:32:33:AA:47,2020-07-21 21:58:12.120038,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-57
172,DC:A6:32:33:AA:47,2020-07-21 21:58:14.125105,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-57
173,DC:A6:32:33:AA:47,2020-07-21 21:58:16.129480,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-39
174,DC:A6:32:33:AA:47,2020-07-21 21:58:18.135046,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-58
175,DC:A6:32:33:AA:47,2020-07-21 21:58:20.075575,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-57
176,DC:A6:32:33:AA:47,2020-07-21 21:58:21.176793,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-58
177,DC:A6:32:33:AA:47,2020-07-21 21:58:22.342413,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-39
178,DC:A6:32:33:AA:47,2020-07-21 21:58:24.347479,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-58
179,DC:A6:32:33:AA:47,2020-07-21 21:58:26.114908,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-36
180,DC:A6:32:33:AA:47,2020-07-21 21:58:28.119889,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-37
181,DC:A6:32:33:AA:47,2020-07-21 21:58:29.421995,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-52
182,DC:A6:32:33:AA:47,2020-07-21 21:58:30.221177,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-52
183,DC:A6:32:33:AA:47,2020-07-21 21:58:32.184815,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-57
184,DC:A6:32:33:AA:47,2020-07-21 21:58:34.189858,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-39
185,DC:A6:32:33:AA:47,2020-07-21 21:58:36.195019,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-39
186,DC:A6:32:33:AA:47,2020-07-21 21:58:38.199755,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-42
187,DC:A6:32:33:AA:47,2020-07-21 21:58:40.204715,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-58
188,DC:A6:32:33:AA:47,2020-07-21 21:58:42.213274,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-59
189,DC:A6:32:33:AA:47,2020-07-21 21:58:43.135983,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-57
190,DC:A6:32:33:AA:47,2020-07-21 21:58:44.439756,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-58
191,DC:A6:32:33:AA:47,2020-07-21 21:58:46.444664,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-58
192,DC:A6:32:33:AA:47,2020-07-21 21:58:47.271623,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-52
193,DC:A6:32:33:AA:47,2020-07-21 21:58:49.275265,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-36
194,DC:A6:32:33:AA:47,2020-07-21 21:58:51.279685,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-39
195,DC:A6:32:33:AA:47,2020-07-21 21:58:52.495475,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-57
196,DC:A6:32:33:AA:47,2020-07-21 21:58:53.034581,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-59
197,DC:A6:32:33:AA:47,2020-07-21 21:58:55.039610,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-52
198,DC:A6:32:33:AA:47,2020-07-21 21:58:56.339558,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-42
199,DC:A6:32:33:AA:47,2020-07-21 21:58:57.252002,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-57
200,DC:A6:32:33:AA:47,2020-07-21 21:58:59.257160,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-57
201,DC:A6:32:33:AA:47,2020-07-21 21:59:01.262054,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-39
202,DC:A6:32:33:AA:47,2020-07-21 21:59:03.266968,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-58
203,DC:A6:32:33:AA:47,2020-07-21 21:59:05.115975,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-58
204,DC:A6:32:33:AA:47,2020-07-21 21:59:07.120858,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-42
205,DC:A6:32:33:AA:47,2020-07-21 21:59:08.574605,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-58
206,DC:A6:32:33:AA:47,2020-07-21 21:59:09.250859,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-52
